  0.1,   12370,      9.65783016,      0.29311880
  0.2,     698,      5.01761314,      0.03243915
  0.4,    1495,      2.59196223,      0.03497363
  0.6,    1594,      1.83325882,      0.01900442
  0.8,    1594,      1.48151590,      0.01555774
  1.0,   11800,      1.22514026,      0.04355591
  1.2,   11189,      1.13369040,      0.02269315
  1.4,    2716,      1.06645665,      0.01668176
  1.6,    4265,      1.01983269,      0.02481294
  1.8,    7810,      1.02698429,      0.02241641
  2.0,    7833,      1.00412867,      0.03062115
  4.0,   18631,      1.25181043,      0.04194670
   10,    2818,      2.51700133,      0.06009333
   20,    1428,      4.86385723,      0.04768970
   40,   20517,     10.10667904,      0.56356601
   50,    7940,     12.85026216,      0.54123085
  100,    4493,     23.62546344,      0.62648276
  200,   10709,     51.48985529,      2.99702941
  300,   18633,     71.94615028,      4.27455131
 1000,   32135,    203.81073360,     13.99502809
10000,  263704,   1522.64904618,    336.05713720
