  0.1,     177,      5.20830548,      0.02176486
  0.2,      91,      2.72191505,      0.00610114
  0.4,      51,      1.57758296,      0.00273155
  0.6,      40,      1.26663321,      0.00166407
  0.8,      32,      1.15379222,      0.00148014
  1.0,      31,      1.13037351,      0.00145163
  1.2,      26,      1.13893058,      0.00091189
  1.4,      25,      1.17804499,      0.00107427
  1.6,      26,      1.23188492,      0.00126058
  1.8,      27,      1.29405724,      0.00146886
  2.0,      28,      1.35758307,      0.00122097
  4.0,      45,      2.19494377,      0.00328914
   10,     101,      5.09675863,      0.01749274
   20,     190,     10.05318901,      0.03926983
   40,     366,     19.85490944,      0.10212118
   50,     447,     25.05406148,      0.14659214
  100,     939,     50.85556902,      0.60430435
  200,    2040,    101.01511433,      1.49774338
  300,    3288,    153.59584487,      2.96025968
 1000,    7573,    467.89428462,     13.62528846
10000,   71804,   4164.29179986,    330.87036113
