  0.1,     466,      5.07140478,      0.03369503
  0.2,     276,      2.62383309,      0.01113179
  0.4,     151,      1.49246050,      0.00455114
  0.6,     124,      1.18144485,      0.00326430
  0.8,      91,      1.07201008,      0.00196490
  1.0,      67,      1.04782865,      0.00147765
  1.2,      74,      1.06764703,      0.00250259
  1.4,      65,      1.10499055,      0.00226730
  1.6,      49,      1.15914135,      0.00177818
  1.8,      57,      1.22937087,      0.00270581
  2.0,      64,      1.29819838,      0.00286169
  4.0,     181,      2.16165004,      0.00787761
   10,     263,      4.65280949,      0.01939459
   20,     571,      7.68181278,      0.07004203
   40,     583,      9.61085536,      0.08237926
   50,     596,      9.71790348,      0.08990994
  100,     653,     10.06527263,      0.08219673
  200,     781,     10.10991086,      0.10442246
  300,     863,     10.20279899,      0.07477504
 1000,     638,     10.02023726,      0.10520038
10000,     698,      9.96223677,      0.05976702
