  0.1,    1294,      9.97815387
  0.2,    1195,      5.14224348
  0.4,    1481,      2.59443182
  0.6,   28057,      1.79726204
  0.8,    9961,      1.44982779
  1.0,    5939,      1.31662616
  1.2,   66665,      1.19714916
  1.4,    7705,      1.14529291
  1.6,   79695,      0.97543867
  1.8,   84160,      0.95468647
  2.0,  220733,      0.74651746
  4.0,    5494,      1.29967079
   10,    2118,      2.57286947
   20,    1037,      5.11601612
   40,    1381,      9.86437425
   50,    1557,     12.26516439
  100,    3076,     24.78170415
