  0.4,   82664,    653.07062496,     58.40837662
  0.8,   29584,    302.41743530,     10.11055851
  1.2,   29474,    215.77555360,     10.11890659
  1.6,   49950,    194.40351470,     10.95386485
  2.0,   21560,    132.57112401,      7.37693062
  4.0,    8356,     66.91567537,      1.87619816
   10,    6069,     27.52384786,      0.62878958
   20,    2886,     14.63489846,      0.24141293
   40,    1620,      9.04226504,      0.08326876
   50,    1590,      7.91683615,      0.10371194
  100,    1156,      6.82005508,      0.06139553
  200,    1744,      6.84713019,      0.07601925
  300,    1104,      6.74172106,      0.06462320
 1000,    1084,      6.73667410,      0.06777938
10000,     979,      6.71938468,      0.06909856
