  0.1,     485,      7.56367974
  0.2,     254,      3.77785963
  0.4,     150,      1.94251949
  0.6,     168,      1.34267475
  0.8,     128,      1.03771719
  1.0,     128,      0.84988452
  1.2,      67,      0.74522102
  1.4,      63,      0.66511194
  1.6,      62,      0.60926213
  1.8,      56,      0.56871560
  2.0,      76,      0.53922973
  4.0,      82,      0.46338914
   10,     144,      0.68526075
   20,     279,      1.21386277
   40,     549,      2.33354219
   50,     601,      2.86653919
  100,    1087,      5.59948479
